P41834	26.58
P41835	0.92
P41895	68.43
P41896	46.75
P41901	24.41
P41902	1.44
P41903	4.29
P41909	15.28
P41910	41.01
P41911	18.18
P41912	6.32
P41913	58.62
P41920	35.32
P41921	4.14
P41930	7.64
P41939	0.72
P41940	0.55
P41948	13.22
P42073	30.01
P42222	0
P42223	57.4
P42826	6.83
P42833	9.81
P42834	6.84
P42835	79.53
P42836	17.26
P42837	21.38
P42838	13.28
P42839	31.82
P42840	7.74
P42841	10.96
P42842	13.49
P42843	17.03
P42844	50
P42845	81.19
P42846	59.39
P42847	35.48
P42883	0.58
P42884	6.91
P42900	18.5
P42933	25.46
P42934	8.82
P42935	3.29
P42936	0.88
P42937	2.02
P42938	0.68
P42939	7.92
P42940	3.06
P42941	0.97
P42942	3.64
P42943	5.63
P42944	84.93
P42945	14.52
P42946	2.87
P42947	82.68
P42948	48.21
P42949	33.55
P42950	48.38
P42951	30.14
P43122	6.14
P43123	0.2
P43124	30.34
P43132	25.94
P43321	15.84
P43497	14.13
P43534	0.58
P43535	22.07
P43537	68.57
P43538	0.76
P43539	0.98
P43540	2.29
P43541	5.29
P43542	9.23
P43544	0.9
P43545	0.67
P43546	8.55
P43547	1.41
P43548	11.11
P43549	53.09
P43550	4.9
P43551	6.23
P43552	15.62
P43553	61.18
P43554	29.37
P43555	26.74
P43556	18.34
P43557	14.49
P43558	12.29
P43560	54.45
P43561	7.71
P43562	11.48
P43563	32.05
P43564	52.28
P43565	64.23
P43566	25.47
P43567	0.51
P43568	6.79
P43569	3.11
P43570	7.64
P43571	13.21
P43572	42.42
P43573	75.87
P43574	71.17
P43575	26.22
P43576	2.56
P43577	0.62
P43578	9.14
P43579	40.02
P43580	8.78
P43581	10.07
P43582	54.02
P43583	18.05
P43585	21.85
P43586	58.82
P43587	74.19
P43588	12.09
P43589	5.8
P43590	13.08
P43591	12.46
P43592	18.55
P43593	16.83
P43594	18.23
P43595	14.35
P43596	35.06
P43597	92.29
P43598	25.12
P43599	10.74
P43600	6.89
P43601	31
P43602	47.88
P43603	39.65
P43604	8.28
P43605	4.98
P43606	24.77
P43607	25.95
P43608	5.26
P43609	46.67
P43610	38.1
P43611	21.56
P43612	47
P43613	25.42
P43614	2
P43615	5.48
P43616	0.83
P43617	9.38
P43618	44.04
P43619	0.33
P43620	48.64
P43621	24.54
P43622	2.6
P43623	2.64
P43624	4.91
P43625	29.8
P43633	60
P43634	22.68
P43635	6.58
P43636	2.98
P43637	36.6
P43638	63.16
P43639	20.5
P43682	8.24
P45818	22.34
P45819	14.52
P45820	0.9
P45976	76.45
P45978	74.21
P46151	7.76
P46367	9.44
P46654	7.14
P46655	5.36
P46669	40.49
P46670	14.17
P46671	2.94
P46672	23.67
P46673	13.3
P46674	49.26
P46675	38.51
P46676	76.36
P46677	52.06
P46678	74.74
P46679	28.7
P46680	0.32
P46681	8.86
P46682	29.66
P46683	10
P46784	10.47
P46943	12.55
P46944	19.34
P46945	10.28
P46946	34.78
P46947	35.33
P46948	3.25
P46949	88.12
P46950	21.75
P46951	7.71
P46954	25.45
P46955	23.14
P46956	7.07
P46957	10.06
P46958	23.02
P46959	17.23
P46961	2.5
P46962	17.95
P46963	25
P46964	16.92
P46965	7.44
P46969	2.94
P46970	9.35
P46971	10.1
P46972	18.07
P46973	16.46
P46974	59.05
P46982	11.77
P46983	29.01
P46984	18.69
P46985	15.4
P46986	1.9
P46987	23.89
P46988	0
P46989	21.4
P46990	13.58
P46991	0.58
P46992	16.91
P46993	17.22
P46994	2.45
P46995	39.83
P46996	22.88
P46997	49.05
P46998	13.88
P46999	46.34
P47001	28.19
P47002	24.32
P47003	4.2
P47004	7
P47005	18.55
P47006	30.9
P47007	11.78
P47008	6.8
P47009	47.11
P47010	4.61
P47011	23.42
P47012	0
P47013	8.8
P47014	3.06
P47015	33.14
P47016	1.3
P47017	22.09
P47018	45.18
P47019	34.28
P47020	0.93
P47021	0.93
P47022	8.21
P47023	14.73
P47024	34.44
P47025	19.32
P47026	5.1
P47027	41.36
P47028	4.09
P47029	65.58
P47030	81.29
P47031	21.06
P47032	40.46
P47033	84.1
P47034	6.1
P47035	92.01
P47036	10.86
P47037	17.64
P47038	0.76
P47039	5.18
P47040	8.08
P47041	59.66
P47042	39.13
P47043	46.81
P47044	12.24
P47045	38.49
P47046	61.92
P47047	14.72
P47048	22.22
P47049	36.61
P47050	11.4
P47051	12.22
P47052	5.36
P47053	3.11
P47054	15.38
P47055	7.3
P47056	1.33
P47057	8.98
P47058	4.8
P47059	0
P47061	10.82
P47062	10.81
P47063	11.59
P47064	17.01
P47065	11.23
P47066	3.92
P47068	73.2
P47069	31.67
P47072	40.1
P47073	3.19
P47074	45.04
P47075	14.97
P47076	16.14
P47077	18.61
P47078	0.92
P47079	5.45
P47080	11.53
P47081	19.49
P47082	27.74
P47083	55.81
P47084	4.23
P47085	5.02
P47086	8.42
P47087	35.26
P47088	5.95
P47089	24.74
P47090	14.9
P47091	5
P47092	0.9
P47093	2.75
P47094	18.04
P47095	7.78
P47096	2.25
P47098	34.52
P47099	55.22
P47100	34.98
P47101	39.59
P47102	22.15
P47103	0.5
P47104	17.02
P47105	7.87
P47106	9.16
P47107	4.54
P47108	6.21
P47110	61.14
P47111	17.85
P47112	15.39
P47113	70.55
P47114	44.86
P47115	69.06
P47116	58.67
P47117	8.68
P47118	10.63
P47119	1.01
P47120	5.23
P47121	10.65
P47122	24.67
P47123	11.46
P47124	22.47
P47125	14.56
P47126	0.91
P47127	24.87
P47128	15.92
P47129	54.04
P47130	1.41
P47131	1.9
P47132	1.72
P47133	1.02
P47134	64.98
P47135	62.41
P47136	80.99
P47137	0.7
P47138	10.46
P47139	35.51
P47140	21.71
P47141	12.4
P47142	6.43
P47143	0.58
P47144	21.37
P47145	4.57
P47146	0.81
P47147	18.75
P47148	12.36
P47149	5.97
P47150	15.78
P47151	3.07
P47152	24.26
P47153	6.81
P47154	4.63
P47155	33.99
P47156	13.87
P47157	0
P47158	25.15
P47159	13.39
P47160	66.17
P47161	9.86
P47162	10.92
P47163	0.58
P47164	8.45
P47165	3.82
P47166	43.56
P47167	4.18
P47168	6.65
P47169	10.81
P47170	39.77
P47171	25.18
P47172	4.03
P47173	3.21
P47174	5.12
P47175	33.51
P47176	0.79
P47177	4.7
P47178	63.75
P47179	100
P47180	5.81
P47181	4.62
P47182	5.2
P47183	0.58
P47184	2.5
P47185	12.87
P47187	9.39
P47188	2.58
P47190	6.9
P47771	1.97
P47818	28.88
P47821	8.66
P47822	4.28
P47912	1.44
P47976	69.84
P47977	56.84
P47988	22
P48015	2.5
P48016	12.38
P48164	4.21
P48231	16.55
P48232	11.76
P48234	30.69
P48235	10.9
P48236	19.67
P48237	12.73
P48238	4.14
P48239	1.96
P48240	12.4
P48353	45.98
P48360	4.25
P48361	65.53
P48362	9.64
P48363	12.56
P48365	25.6
P48412	61.49
P48415	84.28
P48439	10.28
P48445	4.63
P48510	50.67
P48524	43.03
P48525	8.02
P48526	6.38
P48527	14.83
P48558	13.8
P48559	41.48
P48560	15.68
P48561	45.48
P48562	47.5
P48563	24.14
P48564	18.51
P48565	23.82
P48566	36.65
P48567	16.37
P48568	29.24
P48569	25
P48570	9.11
P48581	18.95
P48582	25.11
P48589	12.58
P48606	0.94
P48743	44.14
P48813	19.15
P48836	1.75
P48837	60.25
P49017	15.63
P49018	23.11
P49089	5.94
P49090	6.46
P49095	7.25
P49166	11.36
P49167	1.28
P49334	33.55
P49367	7.35
P49435	2.67
P49573	57.14
P49626	8.28
P49686	93.25
P49687	47.53
P49704	29.75
P49723	21.44
P49775	12.13
P49954	2.4
P49955	8.65
P49956	29.01
P49957	14.33
P49960	20.04
P50076	10.66
P50077	29.62
P50078	74.59
P50079	13.61
P50080	14.51
P50082	39.29
P50083	2.89
P50084	16.05
P50085	18.06
P50086	0.43
P50087	12.01
P50088	23.15
P50089	58.34
P50090	42.17
P50091	45.48
P50094	4.19
P50095	4.01
P50101	13.9
P50102	2.97
P50104	36.77
P50105	52.06
P50106	43.06
P50107	0.92
P50108	16.28
P50109	69.13
P50110	10.09
P50111	90.49
P50112	12.68
P50113	5.51
P50263	15.18
P50264	4.13
P50273	9.64
P50275	44.4
P50276	13.58
P50277	2.91
P50278	9.34
P50623	1.27
P50861	2.95
P50873	29.54
P50874	7.93
P50875	66.05
P50896	73.48
P50942	28.82
P50943	2.11
P50944	33.94
P50945	7.26
P50946	25.63
P50947	47.87
P51401	1.57
P51402	12.5
P51533	15.15
P51534	11.15
P51601	19.75
P51862	43.65
P51979	25.86
P51996	19.81
P51998	24.47
P52286	24.22
P52290	7.05
P52488	18.86
P52489	0.59
P52490	2.61
P52491	9.04
P52492	4.48
P52553	5.26
P52593	10.63
P52867	7.13
P52868	10.6
P52870	42.68
P52871	47.72
P52891	6.19
P52892	4.53
P52893	17.06
P52910	4.24
P52911	17.43
P52917	8.69
P52918	9.31
P52919	30.72
P52920	7.31
P52923	0.79
P52924	10.96
P52960	33.33
P53008	8.52
P53009	27.23
P53010	13.45
P53011	9.74
P53012	14.47
P53032	47.82
P53035	74.34
P53036	36.55
P53037	38.66
P53038	16.71
P53039	27.82
P53040	14.14
P53043	4.09
P53044	34.9
P53045	11.32
P53046	33.33
P53047	12.61
P53048	16.55
P53049	18.28
P53050	71.49
P53051	1.35
P53053	8.94
P53054	2.85
P53056	1.31
P53057	13.33
P53058	7.76
P53059	5.91
P53060	35.26
P53061	14.63
P53062	26.9
P53063	2.84
P53064	45.34
P53065	13.5
P53066	19.33
P53067	6.67
P53068	21.6
P53069	1.92
P53070	5.23
P53071	1.68
P53072	18.33
P53073	15.78
P53074	1.36
P53075	26.68
P53076	40.91
P53077	26.82
P53078	2.85
P53079	6.23
P53080	56.57
P53081	1.73
P53082	15
P53083	44.66
P53084	1.38
P53085	7.07
P53086	33.66
P53087	6.21
P53088	11.14
P53089	1.98
P53090	8.59
P53091	27.72
P53092	8.33
P53093	21.7
P53094	63.34
P53095	0.23
P53096	13.71
P53097	4.85
P53098	8.77
P53099	14.5
P53100	2.11
P53101	6.02
P53102	4.1
P53103	0
P53104	46.37
P53105	15.65
P53106	0
P53107	21.59
P53108	25.16
P53109	15.43
P53110	2.97
P53111	0.57
P53112	40.46
P53113	3.55
P53114	22.96
P53115	47.95
P53116	0.99
P53117	5.78
P53118	24.23
P53119	8.68
P53120	23.37
P53121	28.42
P53122	7.82
P53123	16.25
P53124	48.26
P53125	45.88
P53126	9
P53127	41.62
P53128	3.83
P53129	33.38
P53130	15.87
P53131	8.34
P53132	1.37
P53133	6.79
P53134	14.89
P53135	53.29
P53136	14.9
P53137	39.74
P53138	4.67
P53139	59.28
P53140	19.04
P53141	8.72
P53142	8.84
P53143	9.15
P53144	4.65
P53145	30.31
P53146	21.22
P53147	71.01
P53148	50.38
P53150	43.23
P53151	1.65
P53152	0.72
P53153	11.31
P53154	8.39
P53155	24.93
P53156	19.06
P53157	21.53
P53158	48.62
P53159	19.12
P53160	0.92
P53161	1.68
P53162	0.64
P53163	39.17
P53164	2.08
P53165	64.23
P53166	16.57
P53167	0
P53168	44.12
P53169	20.12
P53170	26.88
P53171	7.31
P53172	36.43
P53173	12.31
P53174	18.56
P53175	10.89
P53176	15.38
P53177	17.58
P53178	1.98
P53179	36.9
P53181	0
P53182	4.47
P53183	0.86
P53184	0
P53185	31.02
P53186	10.74
P53187	7.94
P53188	20
P53189	31.36
P53190	0
P53191	80.94
P53192	17.87
P53193	0.54
P53194	7.2
P53195	15.77
P53196	0
P53197	43.81
P53198	6.48
P53199	0.57
P53200	6.45
P53201	31.3
P53202	5.51
P53203	29
P53204	27.34
P53205	3.7
P53206	10.43
P53207	38.54
P53208	4.57
P53209	13.68
P53210	21.21
P53211	15.59
P53212	4.48
P53213	11
P53214	84.57
P53215	0.84
P53216	4
P53217	10.43
P53218	1.89
P53219	14.32
P53220	26.77
P53221	9.44
P53222	38.79
P53223	8.78
P53224	28.37
P53225	1.94
P53226	73.3
P53227	64.57
P53228	3
P53229	3.33
P53230	19.74
P53231	14.4
P53232	2.8
P53233	5.96
P53234	42.04
P53235	24.45
P53236	49.67
P53237	15.28
P53238	41.19
P53239	15.82
P53240	0.81
P53241	16.86
P53242	23.97
P53243	25.12
P53244	30.54
P53245	0.9
P53246	18.37
P53247	2.43
P53248	1.18
P53249	35.67
P53250	15.36
P53251	46.19
P53252	34.21
P53253	37.07
P53254	16.73
P53255	5.71
P53256	0.44
P53257	3.5
P53258	26.42
P53259	20.52
P53260	20.21
P53261	38.18
P53262	23.77
P53263	2.68
P53264	12.8
P53265	1.5
P53266	25.96
P53267	69.67
P53268	1.55
P53269	23.93
P53270	4.83
P53271	4.58
P53272	8.45
P53273	25
P53274	43.04
P53275	0
P53276	15.42
P53277	25.58
P53278	58.21
P53279	18.39
P53280	19.42
P53281	52.28
P53282	0
P53283	24.1
P53284	0
P53285	0.64
P53286	49.51
P53287	0
P53288	40.88
P53289	55.13
P53290	8.79
P53291	2.7
P53292	24.34
P53293	9.3
P53294	0.99
P53295	3.26
P53296	5.42
P53297	74.93
P53298	29.8
P53299	29.52
P53300	3.41
P53301	46.94
P53302	3.3
P53303	18.51
P53304	0.85
P53305	23.63
P53306	3.94
P53307	0.88
P53308	0.87
P53309	54.04
P53310	1.96
P53311	23.28
P53312	6.79
P53313	36.24
P53314	13.38
P53315	0.39
P53316	29.19
P53317	41.32
P53318	5.84
P53319	2.64
P53320	7.65
P53321	3.42
P53322	16.85
P53323	2.68
P53324	9.66
P53325	2.2
P53326	12.55
P53327	8.43
P53329	47.7
P53330	35.66
P53331	11.39
P53332	9.83
P53333	20.79
P53334	27.97
P53335	51.66
P53336	16.12
P53337	12.9
P53338	6.13
P53339	2.04
P53340	2.73
P53341	1.02
P53342	3.26
P53343	28.33
P53344	9.18
P53378	7.61
P53379	27.01
P53388	14.8
P53389	16.21
P53390	12.26
P53394	15.51
P53397	14.89
P53427	26.66
P53437	12.05
P53438	86.24
P53507	5
P53538	2.91
P53540	13.47
P53541	2.37
P53549	15.33
P53550	76.49
P53551	57.75
P53552	33.75
P53583	0.36
P53584	18.73
P53598	6.68
P53599	40.15
P53600	1.05
P53604	68.57
P53615	4.97
P53616	32.14
P53617	41.91
P53622	9.32
P53628	29.68
P53629	29.75
P53630	4.21
P53631	12.23
P53632	39.55
P53633	10.79
P53685	21.86
P53686	18.76
P53687	26.39
P53688	8.91
P53691	0.53
P53717	8.95
P53718	46.58
P53719	30.66
P53720	9.63
P53721	16.07
P53722	2.64
P53723	13.11
P53724	28.05
P53725	46.77
P53726	4.2
P53727	1.89
P53728	15.25
P53729	15.61
P53730	3.81
P53731	11.11
P53732	46.4
P53733	35.16
P53734	25.91
P53735	38.67
P53736	10.93
P53737	6.33
P53738	0.74
P53739	66.18
P53740	11.19
P53741	58.05
P53742	19.13
P53743	53.48
P53744	9.26
P53745	6.2
P53746	10.15
P53747	25.11
P53748	7.64
P53749	26.02
P53750	1.37
P53751	8.51
P53752	4.81
P53753	33.3
P53754	10.29
P53755	33.94
P53756	6.82
P53757	0.87
P53758	2.38
P53759	13.94
P53769	50.96
P53819	21.94
P53820	51.92
P53821	2.38
P53822	8.39
P53823	0.9
P53824	0.67
P53825	2.29
P53826	0
P53827	0.86
P53828	3.84
P53829	27.61
P53830	28.07
P53831	1.62
P53832	71.17
P53833	9.74
P53834	0
P53835	7.71
P53836	67.35
P53837	3.81
P53838	12.67
P53839	0.85
P53840	40.87
P53841	1.52
P53842	0
P53843	34.89
P53844	13.71
P53845	23.88
P53846	27.27
P53847	19.36
P53848	7.88
P53849	0.65
P53850	48.87
P53851	8.05
P53852	10.03
P53853	21.96
P53854	20.67
P53855	43.27
P53856	4.19
P53857	44.6
P53858	91.14
P53859	19.52
P53860	11.39
P53861	58.83
P53862	0.77
P53863	48.64
P53864	0.73
P53865	18.07
P53866	59.58
P53867	23.88
P53868	5.04
P53869	2.32
P53870	17.38
P53871	10.64
P53872	100
P53873	0.56
P53874	50.88
P53875	5.69
P53876	18.51
P53877	21.44
P53878	8.59
P53879	36.25
P53880	1.37
P53881	36.56
P53882	86.63
P53883	54.34
P53884	3.15
P53885	74.59
P53886	30.89
P53887	0.81
P53888	1.52
P53889	3.47
P53890	78.12
P53891	29.8
P53892	43.58
P53893	24.05
P53894	45.63
P53895	17.3
P53896	7.57
P53897	70.23
P53898	29.76
P53899	16.05
P53900	3.87
P53901	67.72
P53902	1.48
P53903	34.1
P53904	8.26
P53905	20
P53906	8
P53907	56.62
P53908	16.15
P53909	0.28
P53910	2.64
P53911	76.47
P53912	0.53
P53913	31.21
P53914	17.14
P53915	0.83
P53916	7.37
P53917	38.61
P53918	33.43
P53919	69.71
P53920	11.53
P53921	34.78
P53922	1.24
P53923	19.87
P53924	59.77
P53925	12.26
P53926	0.81
P53927	39.09
P53928	1.1
P53929	7.4
P53930	8.4
P53932	44.85
P53933	26.57
P53934	8.5
P53935	87.66
P53936	0.63
P53937	15.38
P53938	27.04
P53939	41.52
P53940	35.6
P53941	1.37
P53942	11.4
P53943	22.69
P53944	3.5
P53946	18.41
P53947	73.41
P53948	5.45
P53949	11.67
P53950	84.89
P53951	2.48
P53952	45.55
P53953	11.98
P53954	17.15
P53955	41.46
P53956	2.32
P53957	3.77
P53958	80.8
P53959	22.28
P53960	1.31
P53961	6.55
P53962	13.88
P53963	19.28
P53964	5.63
P53965	23.13
P53966	17.43
P53967	5.71
P53968	83.92
P53969	2.89
P53970	5.28
P53971	31.19
P53972	8.77
P53973	10.9
P53974	52.82
P53975	5.28
P53976	19.44
P53977	2.67
P53978	6.32
P53979	1.6
P53980	10.81
P53981	0.41
P53982	3.09
P53983	28.99
P54000	72.94
P54003	32.78
P54005	17.55
P54007	0.53
P54070	20.85
P54072	31.42
P54074	32.85
P54113	0.5
P54114	3.75
P54115	7.2
P54199	58.63
P54730	17.3
P54780	0.98
P54781	10.22
P54783	2.66
P54784	36.54
P54785	57.14
P54786	90.65
P54787	29.26
P54790	13.31
P54791	17.76
P54837	7.1
P54838	4.28
P54839	8.96
P54854	12.87
P54857	8.28
P54858	48.06
P54860	7.9
P54861	20.73
P54862	12.16
P54867	59.78
P54885	0.21
P54964	27.5
P54999	10.46
P56508	26.58
P56628	16.39
P57743	7.86
P57744	16.09
P60010	0.53
P61829	0
P61830	1.47
P62651	7.35
P69771	10.78
P69850	13.82
P69851	8.33
P69852	8.69
P80210	0
P80235	6.11
P80428	1.43
P80667	42.22
P80967	16
P81449	8.33
P81450	3.38
P81451	26.47
P85052	0
P87012	9.8
P87108	19.35
P87191	0.81
P87261	5.97
P87262	10.74
P87263	0
P87264	0.92
P87266	0.52
P87267	6.5
P87268	2.4
P87269	67.12
P87270	2.3
P87271	27.45
P87272	0.86
P87273	4.5
P87274	1.28
P87275	29.92
P87280	0.91
P87281	0.93
P87282	0.81
P87283	2.43
P87284	3.63
P87285	2
P87286	2.08
P87287	10.6
P87288	1.85
P89102	22.14
P89105	13.55
P89113	1.63
P89114	5.49
P89495	1.8
P89886	0
P89888	9.85
P90471	0
Q00055	8.95
Q00245	17.31
Q00246	39.17
Q00362	16.15
Q00381	0
Q00402	95.41
Q00416	35.36
Q00453	61.13
Q00539	47.99
Q00578	27.16
Q00582	1.29
Q00590	8
Q00618	4.28
Q00684	38.47
Q00711	6.25
Q00723	12.39
Q00764	4.64
Q00772	21.69
Q00776	14.31
Q00816	83.23
Q00873	27.23
Q00916	32.66
Q00947	58.76
Q00955	15.94
Q01080	11.08
Q01159	12.63
Q01163	14.66
Q01217	11.23
Q01329	30.06
Q01389	68.87
Q01448	87.36
Q01454	14.77
Q01476	26.41
Q01477	61.51
Q01519	4.81
Q01532-2	0.44
Q01532	6.62
Q01560	60.86
Q01574	6.87
Q01589	100
Q01590	32.05
Q01649	16.66
Q01662	6.97
Q01684	3.66
Q01722	50
Q01766	10.2
Q01802	3.99
Q01846	35.13
Q01852	22.27
Q01855	7.74
Q01896	12.19
Q01919	63.62
Q01926	29.57
Q01939	3.95
Q01976	12.55
Q02046	1.87
Q02100	86.7
Q02159	1.21
Q02196	0.49
Q02197	7.91
Q02199	63.34
Q02201	16.07
Q02202	2.65
Q02203	24.38
Q02204	14.39
Q02205	25
Q02206	38.72
Q02207	2.77
Q02208	79.37
Q02209	21.52
Q02217	4.5
Q02256	20.32
Q02260	33.56
Q02326	9.09
Q02336	11.29
Q02354	10
Q02455	79.89
Q02457	37.18
Q02486	24.04
Q02516	50.82
Q02521	50.27
Q02554	36.23
Q02555	24.2
Q02574	29.95
Q02590	8.21
Q02598	3.84
Q02606	68.24
Q02608	13.22
Q02629	84.25
Q02630	86.43
Q02642	25.47
Q02647	4.34
Q02648	19.22
Q02651	8.97
Q02659	9.18
Q02685	26.97
Q02710	62.03
Q02721	1.89
Q02724	59.74
Q02725	24.43
Q02732	16.26
Q02733	2.4
Q02749	25.59
Q02753	3.75
Q02754	0
Q02767	13.22
Q02770	40.19
Q02771	13.08
Q02772	5.55
Q02773	11.39
Q02774	18.57
Q02775	35.86
Q02776	40.54
Q02781	9.7
Q02783	23.97
Q02784	20.66
Q02785	13.43
Q02786	0.99
Q02792	33.1
Q02793	0.25
Q02794	44.81
Q02795	11.88
Q02796	73.19
Q02799	75.08
Q02803	2.73
Q02804	2.52
Q02805	59.61
Q02820	3.77
Q02821	20.11
Q02825	28.9
Q02826	1.85
Q02831	48.75
Q02863	23.24
Q02864	16.02
Q02866	51.14
Q02872	17.85
Q02873	57.25
Q02875	82.21
Q02883	12.6
Q02884	33.11
Q02887	19.55
Q02888	15.38
Q02889	16.81
Q02890	13.22
Q02891	8.77
Q02892	21.02
Q02895	0.58
Q02896	6.62
Q02908	2.69
Q02931	8.81
Q02932	5.23
Q02933	9.21
Q02939	14.81
Q02948	35.18
Q02950	18.89
Q02959	33.28
Q02961	3.28
Q02969	22.33
Q02979	22.64
Q02981	12.48
Q02983	12.67
Q03002	65.08
Q03010	12.17
Q03012	26.62
Q03016	60.97
Q03018	14.84
Q03020	22.42
Q03028	3.54
Q03029	32.28
Q03034	0.59
Q03036	5.02
Q03048	3.49
Q03049	0.29
Q03050	28.33
Q03051	5.05
Q03057	26.05
Q03063	89.6
Q03067	8.08
Q03071	1.01
Q03079	33.81
Q03080	24.68
Q03081	6.21
Q03083	14.54
Q03085	4.98
Q03088	58.42
Q03096	1.65
Q03099	25.54
Q03102	0.82
Q03103	23.62
Q03104	4.09
Q03124	28.22
Q03125	70.56
Q03144	4.91
Q03148	1.34
Q03151	11.98
Q03153	28.43
Q03161	1.68
Q03162	47.9
Q03175	9.32
Q03177	47.12
Q03178	53.07
Q03180	56.92
Q03186	1.61
Q03187	4.49
Q03193	29.67
Q03195	1.97
Q03201	18.22
Q03205	1
Q03207	3.96
Q03208	25.49
Q03210	24.55
Q03212	46
Q03213	66.62
Q03214	26.22
Q03218	29.8
Q03219	4.37
Q03220	17.5
Q03231	19.48
Q03233	39.89
Q03236	2.32
Q03246	5.06
Q03254	36.2
Q03262	1.6
Q03263	14.81
Q03264	21.94
Q03266	10.16
Q03280	41.67
Q03281	43.28
Q03289	18.71
Q03290	12.77
Q03305	11.65
Q03306	49.66
Q03308	0.12
Q03322	20.08
Q03323	72.57
Q03327	30.87
Q03330	19.13
Q03337	21.55
Q03338	25.15
Q03361	53.53
Q03362	2.67
Q03370	34.47
Q03373	67.49
Q03375	34.07
Q03388	74.08
Q03390	23.14
Q03406	26.19
Q03407	45.82
Q03418	7.97
Q03419	10.44
Q03429	17.07
Q03430	45.42
Q03433	40.71
Q03434	34.92
Q03435	45.32
Q03441	27.9
Q03446	71.9
Q03455	20.3
Q03465	72.12
Q03466	39.25
Q03480	1.45
Q03482	66.66
Q03483	52.73
Q03494	35.93
Q03496	5.63
Q03497	61.98
Q03503	5.68
Q03508	4.33
Q03516	14.48
Q03525	54.02
Q03529	11.71
Q03530	8.57
Q03532	10.69
Q03533	38.22
Q03554	1.44
Q03557	0.21
Q03558	2.25
Q03559	50.76
Q03579	8
Q03612	34.87
Q03619	32.25
Q03629	12.43
Q03630	0
Q03631	48.19
Q03640	30.35
Q03648	18.59
Q03649	11.58
Q03652	8.21
Q03653	27.1
Q03654	43.22
Q03655	23.09
Q03656	49.32
Q03660	5.26
Q03661	100
Q03667	51.92
Q03673	45.95
Q03674	17.13
Q03675	2.38
Q03677	0
Q03687	24.69
Q03690	32.65
Q03691	20.31
Q03694	50
Q03695	49.52
Q03697	24.2
Q03702	15.01
Q03703	55.29
Q03705	0
Q03707	52.75
Q03713	20.75
Q03714	12.88
Q03718	6.11
Q03722	42.01
Q03723	7.83
Q03730	19.59
Q03735	64.55
Q03750	57.05
Q03758	38.58
Q03759	7.61
Q03760	11.67
Q03761	61.59
Q03764	22.84
Q03768	27.16
Q03769	54.74
Q03770	23
Q03771	12.14
Q03772	43.42
Q03774	20.72
Q03776	2.02
Q03778	11.46
Q03780	78.39
Q03782	21.13
Q03783	1.05
Q03784	13.69
Q03785	35.14
Q03786	5.18
Q03787	14.2
Q03788	2.19
Q03790	71.36
Q03792	3.02
Q03795	14.44
Q03796	0.42
Q03798	22.74
Q03799	0.64
Q03818	14.66
Q03823	27.2
Q03824	37.58
Q03825	76.12
Q03829	17.93
Q03831	10.29
Q03833	57.15
Q03834	27.69
Q03835	12.8
Q03855	34.3
Q03856	55.45
Q03860	13.28
Q03862	8.43
Q03864	1.81
Q03868	40.88
Q03879	0.8
Q03880	33.6
Q03884	3.57
Q03885	0.5
Q03886	5
Q03888	0.81
Q03897	38.85
Q03898	27.14
Q03899	0.89
Q03900	21.61
Q03904	2.7
Q03913	0
Q03919	0
Q03920	0
Q03921	16.72
Q03935	64.75
Q03937	52.46
Q03940	1.07
Q03941	9.95
Q03942	0.2
Q03944	52.81
Q03954	19.39
Q03956	12.53
Q03957	41.09
Q03964	55.22
Q03973	52.03
Q03976	20.37
Q03981	0.61
Q03983	21.38
Q04002	24.44
Q04003	44.28
Q04004	13.91
Q04005	19.38
Q04006	2.23
Q04007	48.91
Q04013	7.64
Q04018	23.66
Q04019	10.67
Q04031	60
Q04033	5.08
Q04048	5.93
Q04049	22.94
Q04052	39.57
Q04053	38.4
Q04062	1.01
Q04066	1.14
Q04067	22.62
Q04069	1.94
Q04080	10.11
Q04081	6.09
Q04082	5
Q04083	15.13
Q04087	32.56
Q04089	36.42
Q04093	26.63
Q04100	0.74
Q04110	52.64
Q04116	83.56
Q04119	15.57
Q04120	1.53
Q04121	30.01
Q04149	22.94
Q04162	9.36
Q04170	8.62
Q04172	45.83
Q04174	3.48
Q04175	4.76
Q04177	33.12
Q04178	5.42
Q04179	1.76
Q04182	14.71
Q04183	21.41
Q04195	61.28
Q04199	17.94
Q04201	32.47
Q04203	0
Q04210	14.37
Q04212	1.19
Q04213	39.57
Q04214	32.13
Q04215	57.27
Q04216	37.71
Q04217	42.77
Q04223	5.96
Q04225	24.07
Q04226	42.77
Q04228	25.17
Q04231	4.51
Q04233	82.94
Q04235	4.11
Q04264	15.42
Q04272	24.88
Q04276	0.84
Q04279	100
Q04299	4.57
Q04301	6.4
Q04304	0.44
Q04305	5.84
Q04307	0
Q04311	39.55
Q04322	40.41
Q04329	3.14
Q04336	14.43
Q04338	7.83
Q04341	4.13
Q04344	10.12
Q04347	61.84
Q04359	59.44
Q04364	27.43
Q04368	3.72
Q04370	20.3
Q04371	0.42
Q04372	27.86
Q04373	18.44
Q04377	15.93
Q04383	52.39
Q04396	2.91
Q04398	2.36
Q04399	6.25
Q04401	26.31
Q04406	25.13
Q04408	14.49
Q04409	1.6
Q04410	37.9
Q04411	33.29
Q04412	35.89
Q04413	9.17
Q04418	52.39
Q04429	59.57
Q04430	10.62
Q04431	8.83
Q04432	0.42
